pid,lat,lon
60656|3342056386|4047802388,41.97650528,-87.82735443
60656|3342674901|3196309577,41.97544098,-87.82803345
60656|3343087410|4266178784,41.97736740,-87.84146118
60656|3346726570|1467098866,41.97600555,-87.81777191
60656|3349314783|1892057337,41.97836685,-87.80469513
60656|3353211979|3709985331,41.97511673,-87.84281158
60656|3358126122|3823469861,41.97721481,-87.83439636
60656|3359646034|1692075762,41.96171188,-87.84016418
60656|3361704705|0181765314,41.96513367,-87.83878326
60656|3364289666|3341095841,41.97513580,-87.84210968
60656|3366076968|2959784947,41.97957230,-87.79141235
60656|3372699972|0182813778,41.98039627,-87.79252625
60656|3373601191|1802687673,41.96125031,-87.84015656
60656|3375131189|0150806256,41.97943115,-87.80102539
60656|3376086893|2273067656,41.97714615,-87.79064941
60656|3392978493|0188336348,41.96568298,-87.84068298
60656|3394080864|3381844079,41.97819901,-87.82414246
60656|3400792241|0581781655,41.97580719,-87.79393768
60656|3402376583|0870669337,41.97811508,-87.83663940
60656|3402376583|2523378037,41.97811508,-87.83663940
60656|3405255977|0205128769,41.98051453,-87.80000305
60656|3410971933|3508441486,41.97457123,-87.84519196
60656|3411504107|0898333256,41.97310638,-87.80707550
60656|3411760640|1645974173,41.97823715,-87.81679535
60656|3411760640|3513072540,41.97823715,-87.81679535
60656|3412243946|3984006785,41.97684479,-87.84246826
60656|3414737198|0946718275,41.97105026,-87.79391479
60656|3423142208|2896015669,41.97979355,-87.79387665
60656|3428612158|1706759060,41.97377014,-87.84243774
60656|3433347189|0587262507,41.98086929,-87.80955505
60656|3433708983|2376605984,41.97681808,-87.84463501
60656|3433884152|4062501998,41.97443390,-87.84397888
60656|3435496168|0241349134,41.97557831,-87.79167175
60656|3435979392|1572808014,41.97095871,-87.79392242
60656|3442541427|0318409176,41.97938538,-87.79913330
60656|3442818785|2706277911,41.97375870,-87.84327698
60656|3451249257|2580104714,41.97257614,-87.79389191
60656|3453447282|0079040991,41.96843338,-87.80710602
60656|3453497407|2704971587,41.97661591,-87.84152222
60656|3453684850|1770822607,41.97744370,-87.83959961
60656|3456345812|1885158661,41.97960663,-87.80583954
60656|3459606010|2260809444,41.97229385,-87.84037018
60656|3465378404|2553170122,41.97374725,-87.84294891
60656|3466516101|0013916675,41.98116684,-87.78897858
60656|3471451692|1903547139,41.97554016,-87.79664612
60656|3473127437|3579194367,41.97681427,-87.84478760
60656|3494016802|2252888086,41.98057556,-87.81977081
60656|3498561961|2636789164,41.97517776,-87.84001160
60656|3499879920|1733081230,41.97382355,-87.80120850
60656|3502091108|0190138626,41.98015976,-87.80118561
60656|3505800918|1073060339,41.96860504,-87.80710602
60656|3508877492|1470380427,41.97375488,-87.84350586
60656|3515656025|4017339048,41.96348572,-87.84317780
60656|3517616679|1828606378,41.96396255,-87.83677673
60656|3526830602|3271689119,41.97402573,-87.79275513
60656|3528525670|0995842069,41.97873688,-87.79608917
60656|3529099706|3522137010,41.97935867,-87.83645630
60656|3532574387|0416215188,41.97323227,-87.83838654
60656|3548949478|0377594388,41.97565842,-87.83511353
60656|3559954414|0209032809,41.97599792,-87.84350586
60656|3579378951|3721895441,41.97783279,-87.81742096
60656|3579626657|3706184042,41.98016357,-87.83944702
60656|3580139282|1945115446,41.96522522,-87.83884430
60656|3606903907|3862945743,41.97230911,-87.80362701
60656|3610553742|2969822750,41.98020172,-87.83805084
60656|3613861432|3225014632,41.97680283,-87.84543610
60656|3614015891|2065821902,41.97282791,-87.80116272
60656|3626237821|2211003515,41.97683716,-87.84339905
60656|3636398912|0634021322,41.97648621,-87.84152222
60656|3637311132|1555819075,41.97090530,-87.81747437
60656|3639549220|3878468258,41.98016739,-87.83927155
60656|3647647471|1150218657,41.97517014,-87.84030151
60656|3649133198|4127939185,41.96865845,-87.80134583
60656|3651573357|0836383288,41.98007584,-87.81073761
60656|3657288635|2368240491,41.97963333,-87.81757355
60656|3664458504|4184671982,41.98010254,-87.79756165
60656|3664950013|2734281178,41.97782135,-87.79389191
60656|3668318191|0089047139,41.97864914,-87.80168152
60656|3670459078|0016574039,41.97705841,-87.80249023
60656|3676918383|1446454611,41.97818375,-87.82463837
60656|3677353690|1804882722,41.97380447,-87.79518890
60656|3677426699|3692249412,41.98114395,-87.79374695
60656|3677426699|3695511144,41.98114395,-87.79374695
60656|3680549508|4047529458,41.97784805,-87.80036163
60656|3692404398|3373916737,41.97596741,-87.83664703
60656|3694065926|1443979638,41.97645950,-87.79149628
60656|3724986173|2650842100,41.97557068,-87.83911133
60656|3725541946|4263186713,41.98090363,-87.79251099
60656|3728431894|0855227905,41.97960663,-87.82077026
60656|3731192636|2224127914,41.97377777,-87.84227753
60656|3733236763|1161613204,41.97511292,-87.84310150
60656|3733570755|2147807098,41.97644806,-87.83499908
60656|3736889634|0607245397,41.97600937,-87.84300232
60656|3742521522|0518250456,41.97920609,-87.83945465
60656|3743198745|4105918930,41.97522354,-87.81691742
60656|3744201242|2465941414,41.98177719,-87.79259491
60656|3746322969|0649763445,41.97597122,-87.79272461
60656|3761962554|3746054513,41.97184753,-87.80143738
60656|3764381521|0533337920,41.97962570,-87.81788635
60656|3767069176|3401250661,41.97347260,-87.86226654
60656|3773492859|3326205670,41.97618484,-87.79393005
60656|3773928208|1522895116,41.97558975,-87.79090881
60656|3773928208|2625522916,41.97558975,-87.79090881
60656|3777914401|1271662786,41.97665405,-87.82431793
60656|3784938353|0109762341,41.97390366,-87.80003357
60656|3786455509|4044799161,41.97423172,-87.79881287
60656|3792432974|1509012022,41.97731018,-87.84146881
60656|3796157949|0270997538,41.96879196,-87.80014038
60656|3803747805|1775706079,41.97719955,-87.81681061
60656|3804800208|1545177678,41.97375870,-87.84321594
60656|3806713362|0752848362,41.97092056,-87.80117035
60656|3806713362|2557146407,41.97092056,-87.80117035
60656|3817429205|4074561428,41.97652054,-87.82707977
60656|3849150905|0636655369,41.98078537,-87.79878235
60656|3850591486|0328356760,41.97038269,-87.79634857
60656|3859464752|1826257719,41.98065948,-87.80350494
60656|3867353861|3877119155,41.96927643,-87.80711365
60656|3870243614|2499397898,41.97053528,-87.79513550
60656|3877399490|2411278936,41.97739410,-87.82423401
60656|3878927260|3611672932,41.97919083,-87.84019470
60656|3879671099|0790342734,41.97786713,-87.80710602
60656|3880015735|1487062012,41.97095490,-87.79512787
60656|3880236116|0491612142,41.97828293,-87.84024811
60656|3887082880|1118394674,41.98021317,-87.83760834
60656|3890968205|0668984363,41.97559357,-87.79052734
60656|3894142555|2284439476,41.95980835,-87.84011078
60656|3899722421|2821380806,41.97694397,-87.81436157
60656|3900813458|3509615210,41.97384262,-87.84397125
60656|3901805299|2639998062,41.97601318,-87.84275818
60656|3902717566|2526948702,41.97424316,-87.81694794
60656|3906752014|1739838029,41.97517395,-87.84011078
60656|3911801742|1789980891,41.97783279,-87.81759644
60656|3916062147|1218063410,41.97267532,-87.80115509
60656|3926614006|2516947454,41.97374725,-87.84397125
60656|3938370552|3701245913,41.98077393,-87.81382751
60656|3943881474|2965673551,41.97962570,-87.81796265
60656|3951168931|3095345276,41.97598267,-87.84494781
60656|3958780794|0623098188,41.97106934,-87.79391479
60656|3964263907|1623745487,41.97383118,-87.83903503
60656|3972286794|2564314103,41.97421265,-87.84394073
60656|3975367792|3250602004,41.96348572,-87.84317780
60656|3976704362|1760079130,41.97388077,-87.80476379
60656|3981912811|4264026793,41.96897507,-87.80487061
60656|3982147225|0576564068,41.97964478,-87.80979156
60656|3986142051|0466747658,41.98008347,-87.79880524
60656|3989525800|1385812273,41.97053528,-87.79997253
60656|3991158728|0327879712,41.98117828,-87.80757904
60656|3992967635|0719506798,41.97988510,-87.80146790
60656|3993948324|3950177775,41.97747040,-87.79167175
60656|4014493622|0667688399,41.97748184,-87.83759308
60656|4014493622|1829847178,41.97748184,-87.83759308
60656|4014611327|0255047017,41.96927261,-87.80368805
60656|4020812382|3275919028,41.97514343,-87.84180450
60656|4024990640|3444187298,41.97643280,-87.83369446
60656|4029932605|0001445193,41.97707367,-87.80487061
60656|4036985347|4289299463,41.97120667,-87.81748962
60656|4040005812|2430160589,41.97526932,-87.80518341
60656|4040439350|0826948025,41.97272491,-87.80710602
60656|4044566274|4143317128,41.97093582,-87.81834412
60656|4046955639|0966323581,41.97420120,-87.78912354
60656|4047468613|0379207028,41.98078918,-87.80910492
60656|4055109788|0931244115,41.97086716,-87.84027100
60656|4063603607|0674687936,41.97550201,-87.80149841
60656|4071291400|0253950407,41.97620010,-87.79272461
60656|4085039965|3426392027,41.97449112,-87.84519196
60656|4086033886|0281729115,41.97456360,-87.83086395
60656|4097346758|2236338118,41.97419357,-87.79032898
60656|4097535398|1754491208,41.97652435,-87.79974365
60656|4097800315|3623023726,41.97598267,-87.84470367
60656|4100590501|1925629987,41.97599030,-87.82183075
60656|4100692479|0704586488,41.96513367,-87.83878326
60656|4105285508|2661017761,41.97565460,-87.83539581
60656|4110419539|1970832018,41.97544861,-87.82759094
60656|4125423993|1087634944,41.97006226,-87.80367279
60656|4127869964|1572842918,41.97278595,-87.79651642
60656|4132486728|0854391876,41.97784424,-87.80508423
60656|4140705973|4118252693,41.97596741,-87.83664703
60656|4141583435|2696020968,41.97869492,-87.82021332
60656|4141622106|0335156728,41.97827911,-87.84044647
60656|4150828094|1016778011,41.97462463,-87.84519196
60656|4166877839|2461595858,41.97513580,-87.84210968
60656|4167873240|2273784478,41.97550964,-87.80065155
60656|4170755444|1025763652,41.97683716,-87.84349060
60656|4174455572|0844863898,41.98011780,-87.81073761
60656|4175182430|0048569533,41.97234344,-87.80238342
60656|4181724338|2579836027,41.97099686,-87.80242920
60656|4193289968|1526248715,41.97443390,-87.84397888
60656|4204281809|0335562831,41.97259521,-87.79998779
60656|4212391223|3389920555,41.97783661,-87.81731415
60656|4214312041|1666754842,41.98004913,-87.79666138
60656|4218518925|2849231300,41.98014450,-87.84020233
60656|4231592998|3678571117,41.98031616,-87.79753876
60656|4232485977|2253299013,41.97600937,-87.79150391
60656|4239058274|1121864140,41.98055267,-87.82067871
60656|4242805742|1475206133,41.97639084,-87.84152985
60656|4243836532|2100830487,41.97441101,-87.80001831
60656|4245840736|0346500446,41.97417831,-87.79154205
60656|4248321272|1541828227,41.97721481,-87.83504486
60656|4248631844|3163347810,41.97665405,-87.84152222
60656|4253008850|0483704527,41.97520065,-87.83863831
60656|4256475972|0800491317,41.98009109,-87.78900909
60656|4261289857|3359643843,41.97689819,-87.82180023
60656|4265098629|1044471844,41.97987366,-87.78900909
60656|4271153053|3632954482,41.96905899,-87.79649353
60656|4275730710|0187229009,41.97415161,-87.84396362
60656|4286903388|3255339652,41.97684860,-87.84152222
60656|4286917575|2209395777,41.96907043,-87.79285431
60656|4288169468|0652203383,41.97829437,-87.83914948
60656|4289371036|1204271571,41.97961044,-87.82213593
60656|4291463049|3733456761,41.97078705,-87.79756165
60657|0336160466|1037494130,41.94009399,-87.64269257
60659|0999507468|0467408871,41.98392487,-87.71739197
60659|2021315257|1851434630,41.98686600,-87.69078064
60659|2476656793|4183452349,41.98395538,-87.71056366
60659|3522884951|1938696173,41.98751068,-87.69319153
60666|1424120079|2288843413,41.98057938,-87.88574982
60666|2056421743|3488929810,41.95510101,-87.91245270
60706|0009152954|0894375232,41.95999908,-87.80131531
60706|0021103483|3107388831,41.96820831,-87.81097412
60706|0051849650|1034839083,41.96636200,-87.80383301
60706|0059447964|1754417391,41.95991516,-87.79535675
60706|0059704685|0352594179,41.95307922,-87.82072449
60706|0063372562|0197663848,41.96524811,-87.83366394
60706|0064010476|0145647430,41.96107483,-87.79180145
60706|0068431511|1346399419,41.96258163,-87.82189941
60706|0069675263|0972169561,41.95347214,-87.81459808
60706|0070042143|4252698399,41.95472336,-87.81825256
60706|0070322671|3364615663,41.95999527,-87.80254364
60706|0073026659|2429759931,41.95894241,-87.81334686
60706|0080762899|1719580071,41.95681763,-87.81819153
60706|0082242481|0689793158,41.96150208,-87.82437134
60706|0088244558|2932938720,41.96215439,-87.82559967
60706|0090022816|4147705665,41.97291565,-87.80955505
60706|0098303541|2399305124,41.96218109,-87.82979584
60706|0103791749|2990459421,41.96022415,-87.80603027
60706|0105088851|3246744586,41.96822357,-87.80130005
60706|0110235903|0141790972,41.96827316,-87.79244995
60706|0112362764|1372933574,41.96258163,-87.82884979
60706|0113377049|1903632186,41.95348358,-87.81703949
60706|0119122679|1646574341,41.96662903,-87.83341217
60706|0134050013|4227337097,41.95940399,-87.80010986
60706|0135419358|0667482030,41.95512009,-87.81700134
60706|0136664873|2849223879,41.96693802,-87.82106781
60706|0141957578|1703181129,41.96890640,-87.81316376
60706|0145278542|2987756119,41.97386169,-87.82572937
60706|0161022918|2738003205,41.96670151,-87.83378601
60706|0162115704|1951899325,41.97340393,-87.81201935
60706|0167211885|4195323398,41.95348740,-87.82072449
60706|0185993351|2164154989,41.95811844,-87.82192993
60706|0186871612|4011940375,41.96516418,-87.83365631
60706|0190112467|2344159938,41.95497513,-87.81455231
60706|0192316869|3158315484,41.96709061,-87.81261444
60706|0196270637|4193198088,41.96171188,-87.81639099
60706|0199080065|0193778079,41.95829010,-87.81334686
60706|0199080065|1402962212,41.95829010,-87.81334686
60706|0210199213|3853697807,41.96072769,-87.79766846
60706|0216423071|3820524637,41.96559143,-87.81207275
60706|0217379546|2062335537,41.96710587,-87.81210327
60706|0229028200|3371021572,41.96649551,-87.84525299
60706|0248596049|1987404163,41.96770859,-87.80014801
60706|0257790425|0970660995,41.97074890,-87.81684875
60706|0268948771|3939746786,41.96386719,-87.80123138
60706|0271874932|1964862368,41.97036743,-87.84187317
60706|0290242277|3478134799,41.95866013,-87.81580353
60706|0294556357|1306980672,41.96290588,-87.80008698
60706|0299326920|2004761478,41.96006775,-87.80254364
60706|0304322476|3689665301,41.96543503,-87.81084442
60706|0310428554|0552379999,41.95704269,-87.81082153
60706|0312133642|1473349711,41.96569061,-87.80840302
60706|0321402414|1078690471,41.96688080,-87.82347107
60706|0333705636|3548485640,41.97137451,-87.82377625
60706|0336452829|1817976597,41.97495270,-87.83649445
60706|0341493520|3904188193,41.96202850,-87.82437134
60706|0346054979|0658641314,41.95471191,-87.81092072
60706|0347389642|3974964185,41.97147369,-87.80957794
60706|0348736220|0489669674,41.96830368,-87.80015564
60706|0352386892|2948958779,41.95487976,-87.81823730
60706|0352621716|1820678496,41.96958923,-87.80725098
60706|0368314122|1557498491,41.96651077,-87.84403992
60706|0368504411|0312605101,41.96019745,-87.79888153
60706|0368819891|2381975116,41.96887970,-87.82673645
60706|0377209282|2473499522,41.97243500,-87.82120514
60706|0377987332|2792636642,41.96083450,-87.83290863
60706|0379877973|4032740286,41.95793915,-87.80012512
60706|0383800844|2877053874,41.95272827,-87.81825256
60706|0385262102|1463530240,41.96981812,-87.81275177
60706|0385892654|0654817168,41.97170639,-87.82377625
60706|0388512828|1907459530,41.96976471,-87.81498718
60706|0393762417|3939779333,41.96296692,-87.80007935
60706|0395700505|3893809779,41.96817398,-87.80683899
60706|0400728640|1656939744,41.95460510,-87.81456757
60706|0408469731|0764128317,41.96637726,-87.81456757
60706|0420700634|3691902840,41.96594620,-87.81455231
60706|0425964146|2368364354,41.95841599,-87.81948853
60706|0431263654|1852358564,41.96817398,-87.80683899
60706|0433077290|1690447975,41.96929550,-87.82261658
60706|0435346066|2538799957,41.97266006,-87.82948303
60706|0435346066|3880282587,41.97266006,-87.82948303
60706|0438553850|4240683730,41.95963287,-87.80010223
60706|0451027275|0642050991,41.96001434,-87.83139801
60706|0452851475|0800617643,41.96610641,-87.81456757
60706|0454999215|1370255544,41.95970154,-87.82061005
60706|0464689547|3607715136,41.96488190,-87.80245972
60706|0475342978|0138975287,41.96645737,-87.79824066
60706|0475410745|0163090915,41.96005249,-87.81884766
60706|0479881033|0962604693,41.96196747,-87.80289459
60706|0480840542|1479662934,41.96817398,-87.80683899
60706|0501633493|1857611313,41.97100067,-87.80958557
60706|0505359319|3372526463,41.96736526,-87.80144501
60706|0505527154|0604820214,41.96173859,-87.82759094
60706|0509901207|3202906942,41.96801758,-87.81455994
60706|0515191358|0509552043,41.96051025,-87.78923798
